DogID,name,age,breed,size,gender,rescueDate,vaccine_1,vaccine_2,isSpay,childrenFirendly,animalFirendly,healthStatus,energylevel,photographStatus,adoptionStatus,adopterID,pottyTrained
1,ברונו,6,שיצו,קטן,זכר,17.12.2023,True,3,True,True,True,בריא,גבוהה,צולם,אומץ,10000.0,True
2,ג'ון,6,האסקי,בינוני,זכר,08.01.2024,True,3,True,True,True,מחכה לוטרינר,גבוהה,צולם,אומץ,10001.0,False
3,אוהיו,6,רועה גרמני,גדול,זכר,17.08.2023,False,2,True,True,True,בריא,גבוהה,צולם,אומץ,10002.0,True
4,לאלי,6,שיצו,קטן,נקבה,24.02.2021,False,3,True,False,False,חולה,נמוכה,צולם,לא אומץ,,True
5,פרילי,6,האסקי,גדול,נקבה,15.05.2023,False,0,True,True,True,בריא,בינונית,צולם,לא אומץ,,True
6,מסי,12,תחש,קטן,זכר,26.03.2024,True,2,True,True,True,מחכה לוטרינר,גבוהה,צריך לתאם צילום,לא אומץ,,False
7,במבי,6,פומראניין,קטן,נקבה,26.03.2024,True,3,True,False,False,מחכה לוטרינר,גבוהה,צולם,לא אומץ,,False
8,איגור,36,בולדוג צרפתי,קטן,זכר,26.03.2024,True,3,False,True,True,בריא,גבוהה,צולם,לא אומץ,,True
9,Khaled,22,רועי גרמני,בינוני,זכר,10.06.2024,True,14,False,False,True,בריא,בינונית,תואם צילום,לא אומץ,,True
